,KNAPPER,MATERIAL,DATACLASS,CORE.ID,ID,EVENT,EVENT_ID,ORIGINAL.MASS,MNF,CORTEX,CORTEX_VALUE,DORSALNUM,EXTPLAT,PLATTYPE,MAXLENGTH,MAXWIDTH,MAXTHICK,LENGTH,WIDTH,THICK,PLATWID,PLATTHICK,EXTANGLE,WEIGHT,SURFACE.AREA,CORTEX.AREA
5752,SAM LIN,FLINT,DISTFLAKE,25,74,4,25-4,1660,NA,NONE,0,0,,,25.53,20.03,5.72,0,0,0,0,0,0,2.7,511.3659,0
5753,SAM LIN,FLINT,COMPFLAKE,25,75,4,25-4,1660,1,1-50%,0.25,3,SCAR,CORTICAL,34.82,27.17,2.64,32.62,26.23,3.35,0,0,0,2.7,855.6226,213.90565
5754,SAM LIN,FLINT,COMPFLAKE,25,76,4,25-4,1660,1,50-99%,0.75,0,CORTEX,UNI,41.67,24.97,5.81,22.4,28.47,4.15,0,0,56,4.5,637.728,478.296
5755,SAM LIN,FLINT,COMPFLAKE,25,77,4,25-4,1660,1,1-50%,0.25,2,SCAR,CORTICAL,35.49,12.87,6.36,12.01,29.01,4.35,0,0,0,2,348.4101,87.102525
5756,SAM LIN,FLINT,PROXFLAKE,25,78,4,25-4,1660,1,NONE,0,0,N/A,N/A,34.51,23.31,6,0,0,0,0,0,0,4.3,804.4281,0
5757,SAM LIN,FLINT,PROXFLAKE,25,79,4,25-4,1660,1,50-99%,0.75,0,SCAR,UNI,36.65,23.29,7.39,0,0,0,0,0,0,6.3,853.5785,640.183875
5758,SAM LIN,FLINT,COMPSPLIT,25,80,4,25-4,1660,0.5,1-50%,0.25,0,SCAR,UNI,41.45,22.53,8.3,0,0,0,0,0,0,4.9,933.8685,233.467125
5759,SAM LIN,FLINT,DISTFLAKE,25,81,4,25-4,1660,NA,1-50%,0.25,0,,,52,10.61,4.04,0,0,0,0,0,0,1.9,551.72,137.93
5760,SAM LIN,FLINT,DISTFLAKE,25,82,4,25-4,1660,NA,COMPLETE,1,0,,,24.43,19.62,2.14,0,0,0,0,0,0,1.4,479.3166,479.3166
5761,SAM LIN,FLINT,COMPFLAKE,25,83,4,25-4,1660,1,1-50%,0.25,3,SCAR,UNI,49.25,20.92,6.12,49.27,20.9,3.69,0,0,0,4,1029.743,257.43575
5762,SAM LIN,FLINT,COMPFLAKE,25,84,4,25-4,1660,1,NONE,0,3,SCAR,UNI,25.79,18.2,5.84,24.47,16.94,5.81,9.34,2.09,0,2.9,414.5218,0
5763,SAM LIN,FLINT,PROXFLAKE,25,85,4,25-4,1660,1,50-99%,0.75,0,CORTEX,CORTICAL,32.27,24.77,8.95,0,0,0,0,0,0,6.6,799.3279,599.495925
5764,SAM LIN,FLINT,COMPFLAKE,25,86,4,25-4,1660,1,50-99%,0.75,2,CORTEX,CORTICAL,30.32,28.21,5.8,28.32,30.34,3.98,0,0,0,3.1,859.2288,644.4216
5765,SAM LIN,FLINT,COMPFLAKE,25,87,4,25-4,1660,1,1-50%,0.25,2,CORTEX,CORTICAL,29.51,26.38,5.68,24.97,24.61,3.4,15.21,4.71,73,2.9,614.5117,153.627925
5766,SAM LIN,FLINT,COMPFLAKE,25,88,4,25-4,1660,1,1-50%,0.25,3,SCAR,CORTICAL,34.19,23.75,4.5,21.93,34.1,3.1,0,0,0,2.1,747.813,186.95325
5767,SAM LIN,FLINT,DISTFLAKE,25,89,4,25-4,1660,NA,NONE,0,0,,,30.48,20.07,4.9,0,0,0,0,0,0,2.7,611.7336,0
5768,SAM LIN,FLINT,DISTFLAKE,25,90,4,25-4,1660,NA,1-50%,0.25,0,,,40.05,25.63,3.7,0,0,0,0,0,0,2.6,1026.4815,256.620375
5769,SAM LIN,FLINT,DISSPLIT,25,91,4,25-4,1660,NA,NONE,0,0,,,25.59,20.13,4.99,0,0,0,0,0,0,2.9,515.1267,0
5770,SAM LIN,FLINT,PROXFLAKE,25,92,4,25-4,1660,1,NONE,0,0,SCAR,UNI,24.69,21.49,3.41,0,0,0,0,0,0,1.3,530.5881,0
5771,SAM LIN,FLINT,DISTFLAKE,25,93,4,25-4,1660,NA,1-50%,0.25,0,,,30.4,19.09,6.87,0,0,0,0,0,0,3,580.336,145.084
5772,SAM LIN,FLINT,COMPFLAKE,25,94,4,25-4,1660,1,1-50%,0.25,1,SCAR,CORTICAL,27.82,18.51,4.6,19.06,22.7,3.47,0,0,0,1.4,432.662,108.1655
5773,SAM LIN,FLINT,COMPFLAKE,25,95,4,25-4,1660,1,NONE,0,2,SCAR,UNI,26.07,15.21,3.74,13.93,20.23,3.57,11.06,3.15,86,1.5,281.8039,0
5774,SAM LIN,FLINT,COMPFLAKE,25,96,4,25-4,1660,1,1-50%,0.25,1,SCAR,CORTICAL,33.09,17.28,8.69,21.11,15.83,5.38,0,0,0,2.9,334.1713,83.542825
5775,SAM LIN,FLINT,PROXFLAKE,25,97,4,25-4,1660,1,NONE,0,0,SCAR,UNI,22.12,18.62,4.26,0,0,0,0,0,0,1.9,411.8744,0
5776,SAM LIN,FLINT,DISSPLIT,25,98,4,25-4,1660,NA,1-50%,0.25,0,,,25.85,17.71,6.14,0,0,0,0,0,0,1.9,457.8035,114.450875
5777,SAM LIN,FLINT,DISTFLAKE,25,99,4,25-4,1660,NA,NONE,0,0,,,36,12.54,3.36,0,0,0,0,0,0,1,451.44,0
5778,SAM LIN,FLINT,DISTFLAKE,25,100,4,25-4,1660,NA,1-50%,0.25,0,,,21.07,15.79,2.59,0,0,0,0,0,0,0.9,332.6953,83.173825
5779,SAM LIN,FLINT,DISTFLAKE,25,101,4,25-4,1660,NA,1-50%,0.25,0,,,24.8,15.33,1.87,0,0,0,0,0,0,0.5,380.184,95.046
5780,SAM LIN,FLINT,DISTFLAKE,25,102,4,25-4,1660,NA,50-99%,0.75,0,,,36.05,9.07,4.34,0,0,0,0,0,0,0.8,326.9735,245.230125
5781,SAM LIN,FLINT,ANGULARFRAG,25,103,4,25-4,1660,NA,1-50%,0.25,0,,,23.84,16.73,6.29,0,0,0,0,0,0,1.9,797.6864,199.4216
5782,SAM LIN,FLINT,DISTFLAKE,25,104,4,25-4,1660,NA,NONE,0,0,,,29.3,21.95,6.83,0,0,0,0,0,0,3.2,643.135,0
5783,SAM LIN,FLINT,COMPFLAKE,25,105,4,25-4,1660,1,NONE,0,2,SCAR,CRUSHED,25.78,14.99,2.59,25.47,14.77,2.1,0,0,0,0.9,376.1919,0
5784,SAM LIN,FLINT,COMPFLAKE,25,106,4,25-4,1660,1,NONE,0,3,SCAR,UNI,23.96,16.21,4.09,15.34,17.81,3.5,11.39,2.13,0,1.1,273.2054,0
5785,SAM LIN,FLINT,COMPFLAKE,25,107,4,25-4,1660,1,1-50%,0.25,2,SCAR,CORTICAL,20.51,19.94,2.44,20.05,19.25,1.93,6.91,1.68,0,0.8,385.9625,96.490625
5786,SAM LIN,FLINT,COMPSPLIT,25,108,4,25-4,1660,0.5,NONE,0,0,SCAR,N/A,23.27,10.29,6.02,0,0,0,0,0,0,1.3,239.4483,0
5787,SAM LIN,FLINT,DISSPLIT,25,109,4,25-4,1660,NA,NONE,0,0,,,20.48,12.75,2.62,0,0,0,0,0,0,0.8,261.12,0
5788,SAM LIN,FLINT,COMPFLAKE,25,110,4,25-4,1660,1,NONE,0,2,N/A,CRUSHED,21.26,15.51,2.03,14.52,16.34,2.11,0,0,0,0.6,237.2568,0
5789,SAM LIN,FLINT,BROKESPLIT,25,111,4,25-4,1660,NA,NONE,0,0,,,25.68,18.27,6.48,0,0,0,0,0,0,2,469.1736,0
5790,SAM LIN,FLINT,BROKESPLIT,25,112,4,25-4,1660,NA,NONE,0,0,,,26.67,19.87,5.37,0,0,0,0,0,0,2.9,529.9329,0
5791,SAM LIN,FLINT,COMPFLAKE,25,113,4,25-4,1660,1,50-99%,0.75,0,CORTEX,CORTICAL,25.07,18.07,3.48,21.5,19.48,2.42,0,0,0,1,418.82,314.115
5792,SAM LIN,FLINT,PROXFLAKE,25,114,4,25-4,1660,1,NONE,0,0,SCAR,UNI,20.02,13.55,2.94,0,0,0,16.62,2.24,76,1,271.271,0
5793,SAM LIN,FLINT,COMPFLAKE,25,115,4,25-4,1660,1,1-50%,0.25,2,SCAR,UNI,28.97,12.32,5.15,12.84,15.64,4.13,11.12,4.28,0,1.1,200.8176,50.2044
5794,SAM LIN,FLINT,PROXFLAKE,25,116,4,25-4,1660,1,1-50%,0.25,0,SCAR,CORTICAL,25.54,19.18,7.03,0,0,0,11.14,6.45,0,1.9,489.8572,122.4643
5795,SAM LIN,FLINT,PROXFLAKE,25,117,4,25-4,1660,1,NONE,0,0,SCAR,UNI,20.74,14.84,4.5,0,0,0,9.75,3.8,72,0.9,307.7816,0
5796,SAM LIN,FLINT,DISTFLAKE,25,118,4,25-4,1660,NA,NONE,0,0,,,25.66,14.56,2.72,0,0,0,0,0,0,1.1,373.6096,0
5797,SAM LIN,FLINT,COMPSPLIT,25,119,4,25-4,1660,0.5,NONE,0,0,SCAR,UNI,20.7,20.39,3.93,0,0,0,0,0,0,1,422.073,0
5798,SAM LIN,FLINT,BROKESPLIT,25,120,4,25-4,1660,NA,NONE,0,0,,,28.03,8.39,4.57,0,0,0,0,0,0,0.8,235.1717,0
5799,SAM LIN,FLINT,DISSPLIT,25,121,4,25-4,1660,NA,NONE,0,0,,,30.27,11.25,4.29,0,0,0,0,0,0,1,340.5375,0
5800,SAM LIN,FLINT,DISSPLIT,25,122,4,25-4,1660,NA,1-50%,0.25,0,,,20.72,16.45,3.74,0,0,0,0,0,0,0.9,340.844,85.211
5801,SAM LIN,FLINT,COMPFLAKE,25,123,4,25-4,1660,1,50-99%,0.75,1,CORTEX,CORTICAL,24.74,13.39,3.29,23.59,13.67,2.68,0,0,0,1,322.4753,241.856475
5802,SAM LIN,FLINT,COMPFLAKE,25,124,4,25-4,1660,1,1-50%,0.25,2,SCAR,CORTICAL,20.6,12.63,4.16,19.66,12.31,3.88,0,0,0,1.1,242.0146,60.50365
5803,SAM LIN,FLINT,DISTFLAKE,25,125,4,25-4,1660,NA,NONE,0,0,,,23.83,12.55,4.07,0,0,0,0,0,0,0.8,299.0665,0
5804,SAM LIN,FLINT,DISTFLAKE,25,126,4,25-4,1660,NA,1-50%,0.25,0,,,23.29,13.97,3.39,0,0,0,0,0,0,0.7,325.3613,81.340325
5805,SAM LIN,FLINT,DISTFLAKE,25,127,4,25-4,1660,NA,1-50%,0.25,0,,,20.04,13.75,2.72,0,0,0,0,0,0,0.7,275.55,68.8875
5806,SAM LIN,FLINT,DISTFLAKE,25,128,4,25-4,1660,NA,NONE,0,0,,,20.11,10.75,1.82,0,0,0,0,0,0,0.3,216.1825,0
5807,SAM LIN,FLINT,DISTFLAKE,25,129,4,25-4,1660,NA,NONE,0,0,,,23,8.96,1.71,0,0,0,0,0,0,0.3,206.08,0
5808,SAM LIN,FLINT,COMPFLAKE,25,130,4,25-4,1660,1,50-99%,0.75,0,CORTEX,CORTICAL,22.81,9.12,3.33,8.04,17.94,3.05,0,0,0,0.4,144.2376,108.1782
5809,SAM LIN,FLINT,COMPFLAKE,25,131,4,25-4,1660,1,NONE,0,2,SCAR,CRUSHED,27.56,7.16,1.85,25.9,5.48,1.07,0,0,0,0.3,141.932,0
5810,SAM LIN,FLINT,CORE,26,0,1,26-1,2930,NA,50-99%,0.75,0,,,210.45,125.77,87.99,0,0,0,0,0,0,2780,52936.593,39702.44475
5811,SAM LIN,FLINT,COMPFLAKE,26,1,1,26-1,2930,1,50-99%,0.75,0,N/A,N/A,72.5,46,12.91,66.03,45.85,12.96,0,0,0,40,3027.4755,2270.606625
5812,SAM LIN,FLINT,COMPFLAKE,26,2,1,26-1,2930,1,1-50%,0.25,2,SCAR,CORTICAL,44.03,32.77,5.01,39.57,32.63,4.29,11.31,1.09,76,6.4,1291.1691,322.792275
5813,SAM LIN,FLINT,PROXFLAKE,26,3,1,26-1,2930,1,1-50%,0.25,0,SCAR,CORTICAL,55.55,47.69,8.21,0,0,0,0,0,0,22.7,2649.1795,662.294875
5814,SAM LIN,FLINT,DISTFLAKE,26,4,1,26-1,2930,NA,1-50%,0.25,0,,,59.02,38.96,5.73,0,0,0,0,0,0,8,2299.4192,574.8548
5815,SAM LIN,FLINT,ANGULARFRAG,26,5,1,26-1,2930,NA,1-50%,0.25,0,,,33.97,17.77,11.78,0,0,0,0,0,0,4.8,1207.2938,301.82345
5816,SAM LIN,FLINT,DISTFLAKE,26,6,1,26-1,2930,NA,NONE,0,0,,,53.11,20.74,6.2,0,0,0,0,0,0,5.7,1101.5014,0
5817,SAM LIN,FLINT,COMPSPLIT,26,7,1,26-1,2930,0.5,1-50%,0.25,0,SCAR,UNI,40.98,26.57,7.83,0,0,0,0,0,0,6.3,1088.8386,272.20965
5818,SAM LIN,FLINT,COMPFLAKE,26,8,1,26-1,2930,1,50-99%,0.75,0,CORTEX,UNI,34.03,25.77,6,24.03,33.08,5.59,15.62,4.76,56,4.3,794.9124,596.1843
5819,SAM LIN,FLINT,BROKEFLAKE,26,9,1,26-1,2930,NA,COMPLETE,1,0,,,32.51,19.17,7.07,0,0,0,0,0,0,4.7,623.2167,623.2167
5820,SAM LIN,FLINT,ANGULARFRAG,26,10,1,26-1,2930,NA,1-50%,0.25,0,,,25.93,22.92,9.18,0,0,0,0,0,0,4.1,1188.6312,297.1578
5821,SAM LIN,FLINT,BROKEFLAKE,26,11,1,26-1,2930,NA,1-50%,0.25,0,,,27.6,18.88,7.3,0,0,0,0,0,0,2.5,521.088,130.272
5822,SAM LIN,FLINT,DISTFLAKE,26,12,1,26-1,2930,NA,NONE,0,0,,,38.23,13.98,4.66,0,0,0,0,0,0,1.6,534.4554,0
5823,SAM LIN,FLINT,DISTFLAKE,26,13,1,26-1,2930,NA,50-99%,0.75,0,,,28.43,11.59,4.71,0,0,0,0,0,0,1,329.5037,247.127775
5824,SAM LIN,FLINT,ANGULARFRAG,26,14,1,26-1,2930,NA,1-50%,0.25,0,,,29.49,21.24,10.1,0,0,0,0,0,0,4.4,1252.7352,313.1838
5825,SAM LIN,FLINT,BROKEFLAKE,26,15,1,26-1,2930,NA,1-50%,0.25,0,,,24.24,15.32,4.86,0,0,0,0,0,0,1.3,371.3568,92.8392
5826,SAM LIN,FLINT,COMPFLAKE,26,16,1,26-1,2930,1,1-50%,0.25,2,SCAR,N/A,26.24,17.51,3.58,17.44,26.1,2.17,0,0,0,1.2,455.184,113.796
5827,SAM LIN,FLINT,COMPFLAKE,26,17,1,26-1,2930,1,1-50%,0.25,1,N/A,N/A,23.8,12.45,4.1,11.73,17.14,3.24,0,0,0,0.9,201.0522,50.26305
5828,SAM LIN,FLINT,PROXFLAKE,26,18,1,26-1,2930,1,50-99%,0.75,0,CORTEX,CORTICAL,24.02,16.14,5.56,0,0,0,0,0,0,1.6,387.6828,290.7621
5829,SAM LIN,FLINT,MEDFLAKE,26,19,1,26-1,2930,NA,1-50%,0.25,0,,,27.6,15.69,6.44,0,0,0,0,0,0,1.9,433.044,108.261
5830,SAM LIN,FLINT,DISTFLAKE,26,20,1,26-1,2930,NA,50-99%,0.75,0,,,28.79,11.03,4.63,0,0,0,0,0,0,0.9,317.5537,238.165275
5831,SAM LIN,FLINT,CORE,26,0,2,26-2,2930,NA,50-99%,0.75,0,,,192.06,125.95,88.73,0,0,0,0,0,0,2300,48379.914,36284.9355
5832,SAM LIN,FLINT,COMPFLAKE,26,1,2,26-2,2930,1,50-99%,0.75,0,N/A,N/A,72.5,46,12.91,66.03,45.85,12.96,0,0,0,40,3027.4755,2270.606625
5833,SAM LIN,FLINT,COMPFLAKE,26,2,2,26-2,2930,1,1-50%,0.25,2,SCAR,CORTICAL,44.03,32.77,5.01,39.57,32.63,4.29,11.31,1.09,76,6.4,1291.1691,322.792275
5834,SAM LIN,FLINT,PROXFLAKE,26,3,2,26-2,2930,1,1-50%,0.25,0,SCAR,CORTICAL,55.55,47.69,8.21,0,0,0,0,0,0,22.7,2649.1795,662.294875
5835,SAM LIN,FLINT,DISTFLAKE,26,4,2,26-2,2930,NA,1-50%,0.25,0,,,59.02,38.96,5.73,0,0,0,0,0,0,8,2299.4192,574.8548
5836,SAM LIN,FLINT,ANGULARFRAG,26,5,2,26-2,2930,NA,1-50%,0.25,0,,,33.97,17.77,11.78,0,0,0,0,0,0,4.8,1207.2938,301.82345
5837,SAM LIN,FLINT,DISTFLAKE,26,6,2,26-2,2930,NA,NONE,0,0,,,53.11,20.74,6.2,0,0,0,0,0,0,5.7,1101.5014,0
5838,SAM LIN,FLINT,COMPSPLIT,26,7,2,26-2,2930,0.5,1-50%,0.25,0,SCAR,UNI,40.98,26.57,7.83,0,0,0,0,0,0,6.3,1088.8386,272.20965
5839,SAM LIN,FLINT,COMPFLAKE,26,8,2,26-2,2930,1,50-99%,0.75,0,CORTEX,UNI,34.03,25.77,6,24.03,33.08,5.59,15.62,4.76,56,4.3,794.9124,596.1843
5840,SAM LIN,FLINT,BROKEFLAKE,26,9,2,26-2,2930,NA,COMPLETE,1,0,,,32.51,19.17,7.07,0,0,0,0,0,0,4.7,623.2167,623.2167
5841,SAM LIN,FLINT,ANGULARFRAG,26,10,2,26-2,2930,NA,1-50%,0.25,0,,,25.93,22.92,9.18,0,0,0,0,0,0,4.1,1188.6312,297.1578
5842,SAM LIN,FLINT,BROKEFLAKE,26,11,2,26-2,2930,NA,1-50%,0.25,0,,,27.6,18.88,7.3,0,0,0,0,0,0,2.5,521.088,130.272
5843,SAM LIN,FLINT,DISTFLAKE,26,12,2,26-2,2930,NA,NONE,0,0,,,38.23,13.98,4.66,0,0,0,0,0,0,1.6,534.4554,0
5844,SAM LIN,FLINT,DISTFLAKE,26,13,2,26-2,2930,NA,50-99%,0.75,0,,,28.43,11.59,4.71,0,0,0,0,0,0,1,329.5037,247.127775
5845,SAM LIN,FLINT,ANGULARFRAG,26,14,2,26-2,2930,NA,1-50%,0.25,0,,,29.49,21.24,10.1,0,0,0,0,0,0,4.4,1252.7352,313.1838
5846,SAM LIN,FLINT,BROKEFLAKE,26,15,2,26-2,2930,NA,1-50%,0.25,0,,,24.24,15.32,4.86,0,0,0,0,0,0,1.3,371.3568,92.8392
5847,SAM LIN,FLINT,COMPFLAKE,26,16,2,26-2,2930,1,1-50%,0.25,2,SCAR,N/A,26.24,17.51,3.58,17.44,26.1,2.17,0,0,0,1.2,455.184,113.796
5848,SAM LIN,FLINT,COMPFLAKE,26,17,2,26-2,2930,1,1-50%,0.25,1,N/A,N/A,23.8,12.45,4.1,11.73,17.14,3.24,0,0,0,0.9,201.0522,50.26305
5849,SAM LIN,FLINT,PROXFLAKE,26,18,2,26-2,2930,1,50-99%,0.75,0,CORTEX,CORTICAL,24.02,16.14,5.56,0,0,0,0,0,0,1.6,387.6828,290.7621
5850,SAM LIN,FLINT,MEDFLAKE,26,19,2,26-2,2930,NA,1-50%,0.25,0,,,27.6,15.69,6.44,0,0,0,0,0,0,1.9,433.044,108.261
5851,SAM LIN,FLINT,DISTFLAKE,26,20,2,26-2,2930,NA,50-99%,0.75,0,,,28.79,11.03,4.63,0,0,0,0,0,0,0.9,317.5537,238.165275
5852,SAM LIN,FLINT,COMPFLAKE,26,21,2,26-2,2930,1,50-99%,0.75,4,SCAR,CORTICAL,109.68,73.71,19.38,103.66,73.81,15.92,35.68,14.03,0,156.4,7651.1446,5738.35845
5853,SAM LIN,FLINT,COMPFLAKE,26,22,2,26-2,2930,1,50-99%,0.75,5,SCAR,UNI,88.58,68.84,26.63,83.16,59.78,15.93,26.12,5.31,0,124.2,4971.3048,3728.4786
5854,SAM LIN,FLINT,COMPFLAKE,26,23,2,26-2,2930,1,1-50%,0.25,2,SCAR,UNI,88.41,42.44,10.55,84.4,37.4,6.71,15.81,7.8,61,35.5,3156.56,789.14
5855,SAM LIN,FLINT,COMPFLAKE,26,24,2,26-2,2930,1,NONE,0,2,SCAR,TRIMMED,58.99,51.9,7.72,44.26,41.55,4.92,31.26,4.69,0,15,1839.003,0
5856,SAM LIN,FLINT,MEDFLAKE,26,25,2,26-2,2930,NA,COMPLETE,1,0,,,57.74,38.32,10.32,0,0,0,0,0,0,21.4,2212.5968,2212.5968
5857,SAM LIN,FLINT,COMPFLAKE,26,26,2,26-2,2930,1,50-99%,0.75,0,CORTEX,UNI,71.79,41.54,16.63,60.27,39.17,13.01,0,0,0,39.2,2360.7759,1770.581925
5858,SAM LIN,FLINT,DISTFLAKE,26,27,2,26-2,2930,NA,50-99%,0.75,0,,,58.01,31.84,10.25,0,0,0,0,0,0,18.1,1847.0384,1385.2788
5859,SAM LIN,FLINT,COMPFLAKE,26,28,2,26-2,2930,1,NONE,0,2,SCAR,UNI,52.08,25.73,10.71,48.12,26.03,5.38,19.81,8.01,70,10,1252.5636,0
5860,SAM LIN,FLINT,DISTFLAKE,26,29,2,26-2,2930,NA,50-99%,0.75,0,,,61.24,18.4,7.13,0,0,0,0,0,0,9.2,1126.816,845.112
5861,SAM LIN,FLINT,DISTFLAKE,26,30,2,26-2,2930,NA,1-50%,0.25,0,,,46.82,28.73,9.85,0,0,0,0,0,0,8.5,1345.1386,336.28465
5862,SAM LIN,FLINT,COMPFLAKE,26,31,2,26-2,2930,1,50-99%,0.75,0,CORTEX,UNI,37.49,30.56,5.56,26.48,27.19,3.95,21.46,3.9,0,5.1,719.9912,539.9934
5863,SAM LIN,FLINT,COMPFLAKE,26,32,2,26-2,2930,1,NONE,0,2,SCAR,UNI,32.15,18.34,13.25,30.3,16.46,8.48,0,0,0,5.2,498.738,0
5864,SAM LIN,FLINT,PROXFLAKE,26,33,2,26-2,2930,1,1-50%,0.25,0,CORTEX,UNI,33.39,19.22,2.66,0,0,0,15.82,1.35,0,1.5,641.7558,160.43895
5865,SAM LIN,FLINT,COMPFLAKE,26,33,2,26-2,2930,1,50-99%,0.75,1,CORTEX,N/A,35.01,21.29,4.44,33.88,22.77,3.02,0,0,0,2.7,771.4476,578.5857
5866,SAM LIN,FLINT,MEDFLAKE,26,34,2,26-2,2930,NA,50-99%,0.75,0,,,38.9,17.38,4.25,0,0,0,0,0,0,2.1,676.082,507.0615
5867,SAM LIN,FLINT,COMPFLAKE,26,35,2,26-2,2930,1,1-50%,0.25,2,SCAR,UNI,28.34,20.32,5.02,24.17,18.65,4.53,10.78,3.01,0,1.9,450.7705,112.692625
5868,SAM LIN,FLINT,BROKEFLAKE,26,36,2,26-2,2930,NA,1-50%,0.25,0,,,38.46,12.83,5.36,0,0,0,0,0,0,1.3,493.4418,123.36045
5869,SAM LIN,FLINT,DISTFLAKE,26,37,2,26-2,2930,NA,NONE,0,0,,,44.77,11.03,3.3,0,0,0,0,0,0,1,493.8131,0
5870,SAM LIN,FLINT,COMPFLAKE,26,38,2,26-2,2930,1,1-50%,0.25,1,N/A,N/A,20.4,18.43,2.72,17.94,20.35,2.14,0,0,0,0.5,365.079,91.26975
5871,SAM LIN,FLINT,COMPFLAKE,26,39,2,26-2,2930,1,1-50%,0.25,1,SCAR,CRUSHED,21.84,14.59,4.77,18.42,14.34,3.59,0,0,0,1.3,264.1428,66.0357
5872,SAM LIN,FLINT,DISSPLIT,26,40,2,26-2,2930,NA,NONE,0,0,,,21.85,13.33,3.39,0,0,0,0,0,0,1.2,291.2605,0
5873,SAM LIN,FLINT,BROKEFLAKE,26,41,2,26-2,2930,NA,NONE,0,0,,,21.8,16.59,6.08,0,0,0,0,0,0,0.8,361.662,0
5874,SAM LIN,FLINT,DISTFLAKE,26,42,2,26-2,2930,NA,NONE,0,0,,,28.24,7.02,1.24,0,0,0,0,0,0,0.3,198.2448,0
5875,SAM LIN,FLINT,CORE,26,0,3,26-3,2930,NA,50-99%,0.75,0,,,168.4,135.89,85.76,0,0,0,0,0,0,1930,45767.752,34325.814
5876,SAM LIN,FLINT,COMPFLAKE,26,1,3,26-3,2930,1,50-99%,0.75,0,N/A,N/A,72.5,46,12.91,66.03,45.85,12.96,0,0,0,40,3027.4755,2270.606625
5877,SAM LIN,FLINT,COMPFLAKE,26,2,3,26-3,2930,1,1-50%,0.25,2,SCAR,CORTICAL,44.03,32.77,5.01,39.57,32.63,4.29,11.31,1.09,76,6.4,1291.1691,322.792275
5878,SAM LIN,FLINT,PROXFLAKE,26,3,3,26-3,2930,1,1-50%,0.25,0,SCAR,CORTICAL,55.55,47.69,8.21,0,0,0,0,0,0,22.7,2649.1795,662.294875
5879,SAM LIN,FLINT,DISTFLAKE,26,4,3,26-3,2930,NA,1-50%,0.25,0,,,59.02,38.96,5.73,0,0,0,0,0,0,8,2299.4192,574.8548
5880,SAM LIN,FLINT,ANGULARFRAG,26,5,3,26-3,2930,NA,1-50%,0.25,0,,,33.97,17.77,11.78,0,0,0,0,0,0,4.8,1207.2938,301.82345
5881,SAM LIN,FLINT,DISTFLAKE,26,6,3,26-3,2930,NA,NONE,0,0,,,53.11,20.74,6.2,0,0,0,0,0,0,5.7,1101.5014,0
5882,SAM LIN,FLINT,COMPSPLIT,26,7,3,26-3,2930,0.5,1-50%,0.25,0,SCAR,UNI,40.98,26.57,7.83,0,0,0,0,0,0,6.3,1088.8386,272.20965
5883,SAM LIN,FLINT,COMPFLAKE,26,8,3,26-3,2930,1,50-99%,0.75,0,CORTEX,UNI,34.03,25.77,6,24.03,33.08,5.59,15.62,4.76,56,4.3,794.9124,596.1843
5884,SAM LIN,FLINT,BROKEFLAKE,26,9,3,26-3,2930,NA,COMPLETE,1,0,,,32.51,19.17,7.07,0,0,0,0,0,0,4.7,623.2167,623.2167
5885,SAM LIN,FLINT,ANGULARFRAG,26,10,3,26-3,2930,NA,1-50%,0.25,0,,,25.93,22.92,9.18,0,0,0,0,0,0,4.1,1188.6312,297.1578
5886,SAM LIN,FLINT,BROKEFLAKE,26,11,3,26-3,2930,NA,1-50%,0.25,0,,,27.6,18.88,7.3,0,0,0,0,0,0,2.5,521.088,130.272
5887,SAM LIN,FLINT,DISTFLAKE,26,12,3,26-3,2930,NA,NONE,0,0,,,38.23,13.98,4.66,0,0,0,0,0,0,1.6,534.4554,0
5888,SAM LIN,FLINT,DISTFLAKE,26,13,3,26-3,2930,NA,50-99%,0.75,0,,,28.43,11.59,4.71,0,0,0,0,0,0,1,329.5037,247.127775
5889,SAM LIN,FLINT,ANGULARFRAG,26,14,3,26-3,2930,NA,1-50%,0.25,0,,,29.49,21.24,10.1,0,0,0,0,0,0,4.4,1252.7352,313.1838
5890,SAM LIN,FLINT,BROKEFLAKE,26,15,3,26-3,2930,NA,1-50%,0.25,0,,,24.24,15.32,4.86,0,0,0,0,0,0,1.3,371.3568,92.8392
5891,SAM LIN,FLINT,COMPFLAKE,26,16,3,26-3,2930,1,1-50%,0.25,2,SCAR,N/A,26.24,17.51,3.58,17.44,26.1,2.17,0,0,0,1.2,455.184,113.796
5892,SAM LIN,FLINT,COMPFLAKE,26,17,3,26-3,2930,1,1-50%,0.25,1,N/A,N/A,23.8,12.45,4.1,11.73,17.14,3.24,0,0,0,0.9,201.0522,50.26305
5893,SAM LIN,FLINT,PROXFLAKE,26,18,3,26-3,2930,1,50-99%,0.75,0,CORTEX,CORTICAL,24.02,16.14,5.56,0,0,0,0,0,0,1.6,387.6828,290.7621
5894,SAM LIN,FLINT,MEDFLAKE,26,19,3,26-3,2930,NA,1-50%,0.25,0,,,27.6,15.69,6.44,0,0,0,0,0,0,1.9,433.044,108.261
5895,SAM LIN,FLINT,DISTFLAKE,26,20,3,26-3,2930,NA,50-99%,0.75,0,,,28.79,11.03,4.63,0,0,0,0,0,0,0.9,317.5537,238.165275
